date,y
2020-11-01,0.0018
2020-11-02,0.0018
2020-11-03,-0.0001
2020-11-04,-0.0032
2020-11-05,-0.0046
2020-11-06,-0.0044
2020-11-07,-0.0033
2020-11-08,-0.0035
2020-11-09,-0.005
2020-11-10,-0.0056
2020-11-11,-0.0058
2020-11-12,-0.005733333333333333
2020-11-13,-0.005666666666666666
2020-11-14,-0.0056
2020-11-15,-0.005
2020-11-16,-0.0052
2020-11-17,-0.0053
2020-11-18,-0.0051
2020-11-19,-0.0089
2020-11-20,-0.0105
2020-11-21,-0.0111
2020-11-22,-0.0111
2020-11-23,-0.0111
2020-11-24,-0.0149
2020-11-25,-0.0187
2020-11-26,-0.0225
2020-11-27,-0.0221
2020-11-28,-0.0221
2020-11-29,-0.024
2020-11-30,-0.0258
2020-12-01,-0.0258
2020-12-02,-0.0258
2020-12-03,-0.0258
2020-12-04,-0.0258
2020-12-05,-0.0258
2020-12-06,-0.0258
2020-12-07,-0.0334
2020-12-08,-0.039
2020-12-09,-0.0425
2020-12-10,-0.0423
2020-12-11,-0.0392
2020-12-12,-0.0405
2020-12-13,-0.0408
2020-12-14,-0.0435
2020-12-15,-0.0435
2020-12-16,-0.0433
2020-12-17,-0.0435
2020-12-18,-0.0441
2020-12-19,-0.0427
2020-12-20,-0.0431
2020-12-21,-0.0474
2020-12-22,-0.0488
2020-12-23,-0.0414
2020-12-24,-0.0428
2020-12-25,-0.0434
2020-12-26,-0.0477
2020-12-27,-0.0462
2020-12-28,-0.0446
2020-12-29,-0.0502
2020-12-30,-0.0509
2020-12-31,-0.0521
2021-01-01,-0.0524
2021-01-02,-0.052
2021-01-03,-0.0514
2021-01-04,-0.0521
2021-01-05,-0.0511
2021-01-06,-0.0521
2021-01-07,-0.0554
2021-01-08,-0.0592
2021-01-09,-0.0597
2021-01-10,-0.0578
2021-01-11,-0.0565
2021-01-12,-0.0551
2021-01-13,-0.0542
2021-01-14,-0.05235
2021-01-15,-0.0505
2021-01-16,-0.0499
2021-01-17,-0.0507
2021-01-18,-0.0511
2021-01-19,-0.0499
2021-01-20,-0.0497
2021-01-21,-0.0509
2021-01-22,-0.0502
2021-01-23,-0.0483
2021-01-24,-0.0482
2021-01-25,-0.0506
2021-01-26,-0.048
2021-01-27,-0.0473
2021-01-28,-0.046
2021-01-29,-0.0472
2021-01-30,-0.0484
2021-01-31,-0.0483
2021-02-01,-0.0477
2021-02-02,-0.0482
2021-02-03,-0.0484
2021-02-04,-0.0484
2021-02-05,-0.0479
2021-02-06,-0.0474
2021-02-07,-0.0469
2021-02-08,-0.0455
2021-02-09,-0.0448
2021-02-10,-0.0452
2021-02-11,-0.0432
2021-02-12,-0.0436
2021-02-13,-0.0434
2021-02-14,-0.0399
2021-02-15,-0.04
2021-02-16,-0.0398
2021-02-17,-0.0404
2021-02-18,-0.0436
2021-02-19,-0.0441
2021-02-20,-0.0442
2021-02-21,-0.0396
2021-02-22,-0.0373
2021-02-23,-0.0309
2021-02-24,-0.0245
2021-02-25,-0.0181
2021-02-26,-0.011700000000000002
2021-02-27,-0.005300000000000006
2021-02-28,0.0010999999999999998
2021-03-01,0.0010999999999999998
2021-03-02,-0.0351
2021-03-03,-0.0359
2021-03-04,-0.036
2021-03-05,-0.036
2021-03-06,-0.036
2021-03-07,-0.0361
2021-03-08,-0.034
2021-03-09,-0.0331
2021-03-10,-0.0326
2021-03-11,-0.0318
2021-03-12,-0.0297
2021-03-13,-0.0297
2021-03-14,-0.0277
2021-03-15,-0.027
2021-03-16,-0.0246
2021-03-17,-0.0222
2021-03-18,-0.0252
2021-03-19,-0.0255
2021-03-20,-0.0232
2021-03-21,-0.0236
2021-03-22,-0.0216
2021-03-23,-0.0204
2021-03-24,-0.0222
2021-03-25,-0.0221
2021-03-26,-0.0219
2021-03-27,-0.0186
2021-03-28,-0.0173
2021-03-29,-0.0149
2021-03-30,-0.0081
2021-03-31,-0.0079
2021-04-01,-0.0055
2021-04-02,-0.0051
2021-04-03,-0.0045
2021-04-04,-0.0037
2021-04-05,-0.0032
2021-04-06,-0.0032
2021-04-07,-0.0022
2021-04-08,-0.00165
2021-04-09,-0.0011
2021-04-10,-0.0005500000000000001
2021-04-11,0.0
2021-04-12,0.0005500000000000001
2021-04-13,0.0010999999999999998
2021-04-14,0.0010999999999999998
2021-04-15,0.0035
2021-04-16,0.0036
2021-04-17,0.004
2021-04-18,0.0045
2021-04-19,0.003916
2021-04-20,0.006
2021-04-21,0.0085
2021-04-22,0.0087
2021-04-23,0.0068720000000000005
2021-04-24,0.009136
2021-04-25,0.0114
2021-04-26,0.0127
2021-04-27,0.008
2021-04-28,0.0131
2021-04-29,0.01166
2021-04-30,0.012008
2021-05-01,0.012196
2021-05-02,0.013375999999999999
2021-05-03,0.01373199999999998
2021-05-04,0.01414399999999998
2021-05-05,0.014487999999999982
2021-05-06,0.01467199999999998
2021-05-07,0.01778599999999999
2021-05-08,0.0209
2021-05-09,0.0214
2021-05-10,0.0219
2021-05-11,0.023
2021-05-12,0.022449999999999998
2021-05-13,0.0219
2021-05-14,0.024
2021-05-15,0.017508000000000003
2021-05-16,0.016376
2021-05-17,0.020499999999999997
2021-05-18,0.020408000000000003
2021-05-19,0.01995199999999998
2021-05-20,0.02069999999999996
2021-05-21,0.02210799999999994
2021-05-22,0.02334399999999992
2021-05-23,0.02463199999999992
2021-05-24,0.02611999999999994
2021-05-25,0.027643999999999957
2021-05-26,0.02884399999999998
2021-05-27,0.029587999999999996
2021-05-28,0.026346
2021-05-29,0.023104000000000003
2021-05-30,0.022067999999999997
2021-05-31,0.027634
2021-06-01,0.0332
2021-06-02,0.0347
2021-06-03,0.024036000000000002
2021-06-04,0.024412
2021-06-05,0.030852
2021-06-06,0.030896
2021-06-07,0.033771999999999996
2021-06-08,0.036648
2021-06-09,0.039524000000000004
2021-06-10,0.0424
2021-06-11,0.0414
2021-06-12,0.0403
2021-06-13,0.031731999999999996
2021-06-14,0.040083999999999974
2021-06-15,0.040423999999999974
2021-06-16,0.041231999999999956
2021-06-17,0.04251999999999996
2021-06-18,0.04530799999999996
2021-06-19,0.046115999999999976
2021-06-20,0.04641599999999998
2021-06-21,0.046296
2021-06-22,0.04042599999999999
2021-06-23,0.03455599999999998
2021-06-24,0.03229999999999998
2021-06-25,0.0483
2021-06-26,0.0514
2021-06-27,0.04393599999999998
2021-06-28,0.046992
2021-06-29,0.050364
2021-06-30,0.051519999999999996
2021-07-01,0.052056000000000005
